tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
350920,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350922,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350924,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350926,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350928,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350930,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350932,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350934,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350936,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350938,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350940,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350942,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350944,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350944,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350946,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350946,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350948,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350948,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350950,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350950,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350952,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350952,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350954,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350954,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350956,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350956,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350958,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350958,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350960,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350960,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350962,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350962,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350964,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350964,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350966,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350966,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350968,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350968,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350970,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350970,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350970,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350972,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350972,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350972,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350974,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350974,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350974,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350976,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350976,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350976,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350978,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350978,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350978,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350980,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350980,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350980,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350982,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350982,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350982,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350984,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350984,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350984,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350986,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350986,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350986,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350988,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350988,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350988,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350990,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350990,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350990,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350992,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350992,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350992,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350994,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350994,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350994,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350994,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
350996,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350996,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350996,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350996,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
350998,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
350998,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
350998,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
350998,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351000,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351000,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351000,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351000,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351002,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351002,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351002,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351002,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351004,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351004,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351004,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351004,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351006,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351006,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351006,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351006,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351008,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351008,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351008,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351008,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351010,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351010,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351010,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351010,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351012,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351012,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351012,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351012,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351014,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351014,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351014,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351014,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351016,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351016,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351016,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351016,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351018,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351018,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351018,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351018,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351020,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351020,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351020,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351020,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351022,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351022,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351022,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351022,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351024,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351024,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351024,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351024,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351026,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351026,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351026,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351026,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351028,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351028,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351028,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351028,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351030,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351030,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351030,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351030,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351032,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351032,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351032,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351032,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351034,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351034,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351034,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351034,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351036,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351036,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351036,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351036,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351038,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351038,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351038,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351038,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351040,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351040,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351040,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351040,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351042,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351042,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351042,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351042,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351044,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351044,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351044,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351044,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
351046,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-82ab-7769-983f-45fca21fae0a,ACTIVE,0,-250000,2500000,0,0,0
351046,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-878c-766d-8e01-d6e11e6ed23b,ACTIVE,2500000,250000,0,0,0,0
351046,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-8c6e-75e9-93bb-936cf39e95cf,ACTIVE,-2165064,-250000,-1250000,0,0,0
351046,01a0b1c2-b010-7000-8000-000000000000,01a0bf0f-9150-7093-94cd-6272941f015e,ACTIVE,-2500000,250000,0,0,0,0
